url,cooking_time
https://www.menupan.com/Cook/RecipeView.asp?cookid=1410,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1871,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1813,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1815,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1583,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1571,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1002,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=802,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1816,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1242,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=910,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1179,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1011,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1412,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1193,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=576,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=221,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=624,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=372,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=609,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=482,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1141,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=226,35
https://www.menupan.com/Cook/RecipeView.asp?cookid=200,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1804,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=798,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=275,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=434,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=382,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1211,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1805,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1082,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1587,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1212,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1195,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1530,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=230,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=785,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=825,10
https://www.menupan.com/Cook/RecipeView.asp?cookid=1433,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=73,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1807,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1375,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1513,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1203,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1461,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1103,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1432,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=757,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1087,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=63,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1511,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1101,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1025,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=823,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1597,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1315,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1527,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=319,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=972,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=765,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1449,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1145,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1312,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1033,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=320,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=317,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1795,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=18,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1796,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=318,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=646,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=321,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=978,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1105,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1020,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=253,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1140,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1506,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1526,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1474,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=993,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1697,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1078,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1075,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=302,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=441,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1338,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1623,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1280,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1279,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1651,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=845,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=545,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=374,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1341,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=809,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1224,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1348,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1184,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=702,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=975,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1572,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=902,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1293,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1178,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1021,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1509,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1244,30
